id,word_count,hashtag,user_location_usa_state,sentiment_score,sentiment_label,Speculation,Sensation,conspiracy,hate_speech,Satire
1869001596878889294,18,['#luvnews'],,0.1531,positive,0,0,0,0,0
1869001001543561392,11,['#eightcap'],,0.0,neutral,0,0,0,0,0
1869000977438712319,16,[],,-0.25,negative,0,0,0,0,0
1869000776942788857,19,"['#2028election', '#wow', '#vicepresident', '#gop', '#frontrunner', '#deepbench']",Wisconsin,0.8225,positive,1,1,0,0,0
1869000683464364166,40,[],,0.7351,positive,0,0,0,0,0
1869000677881790895,22,['#kamalawon'],,-0.1779,negative,1,1,0,0,0
1868999675011105237,34,[],,0.05,positive,0,0,0,0,0
1868998964126908489,43,[],Washington,-0.802,negative,1,1,1,0,0
1868998336478416909,34,[],,0.743,positive,0,0,0,0,0
1868998084002201719,18,"['#cryptocurrency', '#bitcoin', '#altcoins']",,0.0,neutral,0,1,0,0,0
1868997842850939097,41,[],,-0.7184,negative,0,0,0,1,0
1868996810624074088,44,[],,-0.128,negative,0,0,0,0,0
1868995979556663313,44,[],,0.3818,positive,0,0,0,0,0
1868995818125980066,13,[],,0.0772,positive,0,0,0,0,0
1868995372892184975,13,[],,0.0772,positive,0,0,0,0,0
1868995162694897895,21,[],,0.8126,positive,0,0,0,0,0
1868993405503914415,11,[],,-0.8481,negative,0,0,0,1,0
1868993301812031635,11,[],Florida,0.0,neutral,0,0,0,0,0
1868992375714185710,30,[],,-0.7096,negative,0,0,0,0,0
1868989881671991706,12,[],Washington,0.296,positive,0,0,0,0,0
1868987603384517079,15,"['#tazow', '#crypto']",,0.0772,positive,0,0,0,0,0
1868985996546646127,8,[],North Carolina,0.0,neutral,0,0,0,0,0
1868985987596271620,47,[],,0.5719,positive,0,1,0,0,0
1868985430705947075,18,['#joynews'],,0.1531,positive,0,0,0,0,0
1868984570147725499,39,['#onenationoneelection'],,0.0,neutral,0,0,0,0,0
1868983980462424425,18,['#mozambique'],,-0.3612,negative,0,0,0,0,0
1868982645356421390,48,[],,-0.5106,negative,1,1,0,0,0
1868981585023750323,47,[],,0.6369,positive,0,0,0,0,0
1868981546482602060,42,"['#ntvotes', '#auspol']",,-0.0772,negative,0,0,0,0,0
1868981045678252507,48,[],,0.2263,positive,1,1,0,0,0
1868979963950748020,42,[],,0.0,neutral,0,1,0,0,0
1868979745867637170,46,[],,-0.5994,negative,1,1,1,0,0
1868979319902523547,44,"['#zelenskyy', '#trump']",,0.0,neutral,0,1,0,0,0
1868978018179600547,28,"['#factchecking', '#factfiles', '#misinformation', '#disinformation', '#alwaysfactcheck', '#factseeker', '#slpi']",,-0.3182,negative,0,0,0,0,0
1868976566065090595,15,[],New York,0.7096,positive,0,0,0,0,0
1868974393122259241,17,[],,0.4215,positive,0,0,0,0,0
1868972390304096618,47,[],,0.7351,positive,0,0,0,0,0
1868971442013913571,45,[],Washington,0.891,positive,1,1,0,0,0
1868971113625403587,39,[],,0.6548,positive,0,0,0,0,0
1868969960355311974,26,"['#news1st', '#newsfirst', '#newsfirstenglish', '#srilanka', '#lka', '#latestnews', '#legalaction', '#election', '#expenditurereport']",,-0.4215,negative,0,0,0,0,0
1868969217430626655,38,[],,0.128,positive,0,0,0,0,0
1868966195791380956,6,[],,0.3182,positive,0,0,0,0,0
1868965692332294381,18,"['#onenationoneelection', '#onoe', '#loksabhasession2024']",,0.0,neutral,0,0,0,0,0
1868963450539630873,22,[],,0.0,neutral,0,0,0,0,0
1868963249930354733,36,['#euintegration'],,0.0772,positive,0,0,0,0,0
1868962282346262826,37,[],,-0.0258,neutral,0,0,0,0,0
1868961740526174432,35,[],,0.8384,positive,0,0,0,0,1
1868961593889112425,18,[],,-0.5859,negative,0,0,0,0,0
1868960545929384092,40,[],,-0.4215,negative,0,0,0,0,0
1868959293078487296,36,[],,0.8555,positive,1,1,0,0,0
1868959195112100169,29,"['#art', '#artist', '#love', '#drawing', '#photography', '#artwork', '#election', '#photooftheday', '#fashion', '#occult', '#fashion', '#artgallery', '#artistsoninstagram', '#artforsale', '#illustration', '#painting', '#artwork', '#picoftheday', '#christmas', '#xmas', '#christmassale', '#artoftheday']",,0.6369,positive,0,0,0,0,0
1868959139113943079,29,"['#art', '#artist', '#love', '#drawing', '#photography', '#artwork', '#election', '#photooftheday', '#fashion', '#occult', '#fashion', '#artgallery', '#artistsoninstagram', '#artforsale', '#illustration', '#painting', '#artwork', '#picoftheday', '#christmas', '#xmas', '#christmassale', '#artoftheday']",,0.6369,positive,0,0,0,0,0
1868958353315315915,29,"['#art', '#artist', '#love', '#drawing', '#photography', '#artwork', '#election', '#photooftheday', '#fashion', '#occult', '#fashion', '#artgallery', '#artistsoninstagram', '#artforsale', '#illustration', '#painting', '#artwork', '#picoftheday', '#christmas', '#xmas', '#christmassale', '#artoftheday']",,0.6369,positive,0,0,0,0,0
1868958303210160321,29,"['#art', '#artist', '#love', '#drawing', '#photography', '#artwork', '#election', '#photooftheday', '#fashion', '#occult', '#fashion', '#artgallery', '#artistsoninstagram', '#artforsale', '#illustration', '#painting', '#artwork', '#picoftheday', '#christmas', '#xmas', '#christmassale', '#artoftheday']",,0.6369,positive,0,0,0,0,0
1868958244213080154,29,"['#art', '#artist', '#love', '#drawing', '#photography', '#artwork', '#election', '#photooftheday', '#fashion', '#occult', '#fashion', '#artgallery', '#artistsoninstagram', '#artforsale', '#illustration', '#painting', '#artwork', '#picoftheday', '#christmas', '#xmas', '#christmassale', '#artoftheday']",,0.6369,positive,0,0,0,0,0
1868957783871434837,17,"['#india', '#telangana', '#hyderabad', '#earthquake', '#news', '#treding']",,0.0,neutral,0,0,0,0,0
1868955999803261405,20,['#onenationoneelection'],,0.4404,positive,0,0,0,0,0
1868955544184385985,24,"['#electionpredictions', '#polymarket', '#memedecember', '#cryptoholidaychallenge']",,0.1901,positive,0,0,0,0,1
1868954537421422724,31,['#live'],,0.2263,positive,0,0,0,0,0
1868954519771484240,53,[],,0.4877,positive,1,1,0,0,0
1869095272594202969,18,[],,0.5719,positive,0,0,0,0,0
1869095223847952477,42,"['#ntvotes', '#auspol']",,-0.0772,negative,0,0,0,0,0
1869095218458636496,36,[],,0.0,neutral,0,0,0,0,0
1869095218403827727,16,[],California,-0.4404,negative,0,0,0,0,0
1869095112153903307,38,[],,-0.2732,negative,0,0,0,0,0
1869094720271741037,16,[],New York,-0.4019,negative,0,0,0,0,0
1869094677439561823,51,[],,0.6705,positive,1,1,1,0,0
1869094471406911680,48,[],,0.7506,positive,0,1,0,0,0
1869094279760818428,44,[],New York,-0.5719,negative,0,0,0,0,0
1869094260630569105,17,[],New York,0.0,neutral,0,0,0,0,0
1869094122960699516,24,"['#machinegun', '#justice', '#law', '#crime', '#abrahamsosa', '#localnews', '#bronxvoice', '#bronxnews']",New York,-0.5719,negative,0,0,0,0,0
1869094110528971205,41,[],,-0.4404,negative,1,1,1,0,0
1869093848720564451,41,[],,-0.9337,negative,1,1,1,0,0
1869093634253152736,41,[],,-0.9337,negative,1,1,1,0,0
1869093349749301318,11,[],Florida,0.0,neutral,0,0,0,0,0
1869093300369784834,41,[],,-0.9337,negative,1,1,1,0,0
1869093079237763168,41,[],,-0.9337,negative,1,1,1,0,0
1869092566647628130,11,[],Illinois,0.0,neutral,0,0,0,0,0
1869091836389896370,35,"['#election', '#tax', '#taxpolicy']",,0.4404,positive,0,1,0,0,0
1869090452131188991,47,[],,-0.2732,negative,1,1,1,1,0
1869089281043763639,40,[],Florida,0.1531,positive,1,1,0,0,0
1869088733733281866,49,[],,0.4767,positive,1,1,0,0,0
1869087906247422050,17,[],,0.1531,positive,0,0,0,0,1
1869087675598418182,35,[],,0.0,neutral,0,1,0,0,0
1869087263055131116,40,"['#loksabha', '#vidhansabha', '#modigovt', '#onenationoneelection']",,0.4404,positive,0,0,0,0,0
1869086891515277392,27,[],Oregon,-0.4215,negative,0,1,0,0,0
1869086602645160029,37,[],New York,-0.2263,negative,0,0,0,0,0
1869086473808724288,6,[],,0.0,neutral,0,0,0,0,0
1869086123911418310,21,[],,-0.5346,negative,0,1,0,0,0
1869085497051721884,39,[],,-0.4404,negative,0,0,0,0,0
1869085460892631260,54,[],,-0.6705,negative,1,1,1,0,0
1869084658732089527,47,[],New Jersey,-0.4588,negative,1,1,1,0,0
1869084464774885719,14,[],,0.0,neutral,0,0,0,0,0
1869083349480099929,40,[],,0.3384,positive,0,0,0,1,0
1869082338518323571,51,[],,0.8658,positive,0,0,0,0,0
1869082019780813171,26,[],Texas,0.4767,positive,0,0,0,0,0
1869081427645489336,16,[],New York,0.0,neutral,0,0,0,0,0
1869081023193264461,22,[],California,0.25,positive,0,0,0,0,0
1869080718967513537,49,[],,-0.2952,negative,0,1,0,0,0
1869080705185288544,25,[],,0.743,positive,0,0,0,0,0
1869080660121665788,46,[],,0.5984,positive,1,1,1,0,0
1869080348534919473,50,[],,-0.4055,negative,0,0,0,0,0
1869080176195235915,23,['#bced'],,-0.0762,negative,0,0,0,0,0
1869079949208117656,41,[],Virginia,0.191,positive,0,0,0,0,0
1869079701559656922,22,['#chasethevote'],,0.802,positive,0,0,0,0,0
1869079266992025949,45,[],Ohio,-0.5106,negative,0,0,0,0,0
1869079079007519184,16,['#ghanatalksradio'],,0.0,neutral,0,1,0,0,0
1869079077170401700,6,[],California,0.0,neutral,0,0,0,0,0
1869078790623920158,40,[],,-0.7633,negative,1,1,0,0,0
1869077794061529108,41,[],,-0.9337,negative,1,1,1,0,0
1869077733705163126,36,"['#canadasanctions', '#venezuelaelection2024']",,0.0258,neutral,0,0,0,0,0
1869077671218708872,41,[],,-0.9337,negative,1,1,1,0,0
1869077303411855512,46,[],Virginia,0.7003,positive,0,0,0,0,0
1869077199237882172,51,[],,0.748,positive,0,0,0,0,0
1869077034930143559,41,[],,-0.9337,negative,1,1,1,0,0
1869076805631815722,31,"['#splatoon3', '#splatoon']",,0.6369,positive,0,0,0,0,1
1869076222749413636,41,[],,-0.8834,negative,1,1,1,1,0
1869076002250399814,16,[],California,0.7184,positive,0,0,0,0,0
1869075132620456275,33,[],Virginia,0.0772,positive,0,0,0,0,1
1869074904710365298,41,[],,-0.9337,negative,1,1,1,0,0
1869074387384893650,41,[],,-0.9337,negative,1,1,1,0,0
1869074291486318741,41,[],,-0.9337,negative,1,1,1,0,0
1869074107238862909,41,[],,-0.9337,negative,1,1,1,0,0
1869073999659208867,41,[],,-0.9337,negative,1,1,1,0,0
1869073873330913285,48,['#reclaimcalifornia'],,0.6549,positive,0,1,0,0,0
1869185621576839520,26,[],,0.8442,positive,1,1,0,0,0
1869181906140696874,20,[],,0.34,positive,1,1,0,0,0
1869180675087282427,18,"['#trump', '#trumpisunfitforoffice']",,0.5423,positive,0,1,0,0,0
1869179497939091749,26,[],Idaho,0.8481,positive,0,0,0,0,1
1869178296350495155,33,[],,0.4939,positive,0,0,0,0,0
1869177299331104968,11,[],,0.6808,positive,0,0,0,0,0
1869177283988295685,11,[],,0.6808,positive,0,0,0,0,0
1869177268695892021,11,[],,0.6808,positive,0,0,0,0,0
1869177033181294936,12,[],Washington,-0.2263,negative,1,1,0,0,0
1869176074292297891,33,"['#economy', '#consumer']",,0.7107,positive,0,1,0,0,0
1869175692056756653,33,[],,-0.4215,negative,0,0,0,0,0
1869175395746017284,14,[],Michigan,0.0,neutral,0,0,0,0,0
1869174908875685914,18,[],,0.7096,positive,1,1,0,0,0
1869173611795452328,29,"['#bcpoli', '#bcndp', '#bcconservatives']",,-0.7003,negative,0,0,0,0,0
1869173207644639322,50,[],,0.4215,positive,1,1,1,0,0
1869173138719953346,28,[],,0.5678,positive,1,1,0,0,0
1869172954644595126,40,[],,-0.6369,negative,0,0,0,0,0
1869171666842268124,20,"['#applenews', '#thetahealthai']",,0.7717,positive,0,0,0,0,0
1869171542221029426,24,[],,0.4215,positive,0,0,0,0,0
1869171491054469574,15,[],Washington,-0.7964,negative,0,0,0,0,0
1869171124166398047,51,"['#saas', '#pvcsaasindex', '#s']",California,0.4215,positive,0,0,0,0,0
1869169624841125944,13,[],,-0.5106,negative,1,1,0,0,0
1869168013150421272,48,[],Illinois,-0.5641,negative,0,0,0,0,0
1869166009472720908,30,[],,-0.6486,negative,1,1,1,0,0
1869165720229331242,12,['#antifa'],,-0.3612,negative,0,0,0,0,0
1869163896583704580,48,[],,0.4215,positive,0,1,0,0,0
1869163798130806832,32,[],,0.34,positive,0,0,0,0,0
1869163695894573273,29,[],,-0.128,negative,1,1,0,0,0
1869163574679208242,29,[],Washington,0.0772,positive,1,1,0,0,0
1869161200279498832,56,[],,0.6757,positive,1,1,1,0,0
1869158176446411076,34,[],,-0.7003,negative,0,0,0,1,0
1869157800921989429,17,[],,-0.3818,negative,0,1,0,0,0
1869156233649029397,38,[],,-0.8061,negative,0,0,0,1,0
1869154711976480942,6,[],,0.0,neutral,0,0,0,0,0
1869153707197137150,48,[],,-0.296,negative,0,1,0,0,0
1869152647007359185,9,[],,0.0,neutral,0,0,0,0,0
1869152177588986355,39,[],Florida,0.9246,positive,0,0,0,0,0
1869150144576331964,50,[],,0.4019,positive,0,0,0,0,0
1869149069052166325,13,[],,-0.3612,negative,1,1,0,0,0
1869148622769770895,19,['#thefive'],Florida,0.7096,positive,1,1,0,0,0
1869147562676195651,40,[],Florida,-0.7003,negative,1,1,1,0,0
1869146829662593271,12,[],Washington,-0.2263,negative,1,1,0,0,0
1869146374870352247,37,[],,-0.7845,negative,0,1,0,0,0
1869145657409433678,13,[],,0.5719,positive,1,1,0,0,0
1869145642406199656,14,[],Florida,0.0,neutral,1,1,0,0,0
1869144936760889574,45,[],New York,-0.6486,negative,0,0,0,0,0
1869143776377389456,44,[],Colorado,0.0,neutral,1,1,0,0,0
1869143178936270981,47,[],New York,0.0572,positive,1,1,1,0,0
1869143104290201882,45,[],,0.6124,positive,0,0,0,0,0
1869143104076624311,47,[],,0.5617,positive,0,0,0,0,0
1869142927546495207,54,[],New York,-0.9184,negative,1,1,0,1,0
1869142528081150031,47,[],New York,0.0572,positive,1,1,1,0,0
1869141446760013924,22,[],Georgia,-0.7184,negative,0,0,0,0,0
1869141403818979646,5,[],,0.0,neutral,0,0,0,0,0
1869141295375040542,15,[],Washington,-0.7964,negative,0,0,0,0,0
1869141106585383011,25,[],New York,-0.7269,negative,0,0,0,0,1
1869140812707274845,42,[],Colorado,0.0,neutral,0,0,0,0,0
1869139678127104144,45,[],,-0.6908,negative,0,0,0,0,0
1869138840545313169,14,[],Connecticut,0.5859,positive,0,0,0,0,0
1869138652972064786,41,[],,0.7096,positive,0,0,0,0,1
1869138344116138368,39,"['#channel8news', '#ghanadecides2024']",,-0.34,negative,0,0,0,0,0
1869135555901976906,53,[],New York,-0.5574,negative,1,1,1,0,0
1869135020213858702,44,"['#leadership', '#change', '#election', '#loss']",,-0.0,neutral,0,0,0,0,0
1869134557712371995,22,[],,0.8016,positive,0,1,0,1,1
1869134061354283094,43,[],Iowa,0.0,neutral,1,1,0,0,0
1869261313236410599,32,['#togetherforjustice'],,0.7906,positive,0,0,0,0,0
1869259780084371948,19,[],,0.4404,positive,0,0,0,0,0
1869257665295302753,44,[],,0.8979,positive,0,0,0,0,0
1869257652288844113,13,"['#parliamentwintersession', '#rajyasabha', '#parliament']",,0.0,neutral,0,0,0,0,0
1869257316421500987,47,[],,0.8442,positive,0,0,0,0,0
1869256524297580557,13,[],,0.0,neutral,1,1,0,0,0
1869255863434973240,21,"['#parliamentwintersession', '#loksabha', '#amitshah', '#parliament']",,0.0,neutral,0,0,0,0,0
1869252034890981822,23,"['#apac', '#news', '#onenationoneelection', '#onenationoneelectionbill', '#elections', '#news', '#parliament']",,0.4404,positive,0,0,0,0,0
1869250944267133232,44,[],,0.0,neutral,1,1,0,0,0
1869246720607178810,36,[],California,0.0,neutral,0,0,0,0,0
1869245710216114546,54,[],,0.2732,positive,1,1,1,0,0
1869244858931802623,15,[],,0.2732,positive,1,1,1,0,0
1869242217761796306,40,[],,0.0772,positive,1,1,1,1,0
1869237439702634810,12,[],Washington,-0.2263,negative,1,1,0,0,0
1869235631681056786,27,[],New York,0.0,neutral,0,0,0,0,0
1869235243951243649,40,[],,0.4939,positive,1,1,1,0,0
1869233534269034623,46,[],,0.4767,positive,0,0,0,0,0
1869233211206947323,39,[],,-0.7351,negative,1,1,0,0,0
1869231899740139683,15,[],Washington,-0.7964,negative,0,0,0,0,0
1869231528187977959,45,[],Pennsylvania,-0.5499,negative,0,0,0,0,0
1869231400609845287,32,[],,0.4019,positive,1,1,1,0,0
1869231157826724338,25,[],,0.5859,positive,0,1,0,0,0
1869230665998475372,24,[],,0.5859,positive,0,1,0,0,0
1869229860415234455,8,[],,0.0,neutral,0,0,0,0,0
1869229021546107075,22,[],Arizona,0.2023,positive,0,0,0,0,0
1869226010161664465,45,[],,0.4932,positive,0,0,0,0,0
1869225669126996206,46,[],,-0.0772,negative,0,0,0,0,0
1869225351202951403,43,[],New York,0.5756,positive,0,0,0,0,0
1869221540287381743,17,[],Texas,0.0,neutral,0,0,0,0,0
1869220244612685869,15,[],Illinois,-0.3182,negative,1,1,1,0,0
1869220088106152230,26,[],Oregon,0.0,neutral,1,1,0,0,0
1869219343697121402,32,[],,0.0258,neutral,1,1,0,0,0
1869219091652997604,25,[],,-0.2023,negative,0,0,0,0,0
1869218716891898280,46,[],,-0.7584,negative,1,1,0,0,0
1869218322979733793,26,"['#myanmar', '#mnoc', '#asean']",,0.4588,positive,0,0,0,0,0
1869217806413345202,43,[],,-0.4601,negative,1,1,1,0,0
1869216739441144284,44,[],,0.6249,positive,0,0,0,0,0
1869215974383095885,50,[],Kentucky,-0.7964,negative,1,1,0,0,0
1869215440398172205,50,[],Kentucky,-0.7964,negative,1,1,0,0,0
1869210148289614186,47,[],,0.5574,positive,0,1,0,1,0
1869209878264520868,16,[],,-0.0772,negative,0,0,0,0,1
1869207221420151001,12,[],Washington,-0.2263,negative,0,0,0,0,0
1869206160513102182,49,[],,0.0516,positive,1,1,0,0,0
1869203872683634733,14,[],Michigan,0.0,neutral,1,1,0,0,0
1869203803330752885,14,[],Michigan,0.0,neutral,0,0,0,0,0
1869201703343436024,15,[],Washington,-0.7964,negative,0,0,0,0,0
1869201483084001537,57,[],Arizona,-0.6369,negative,1,1,1,0,0
1869200811781456072,15,[],,0.25,positive,0,0,0,0,0
1869199072692744334,14,[],Michigan,-0.3818,negative,0,0,0,0,0
1869199060445327730,14,[],Michigan,0.0,neutral,0,0,0,0,0
1869198824721289397,14,[],Michigan,-0.3818,negative,0,0,0,0,0
1869198611906523529,14,[],,-0.3818,negative,0,0,0,0,0
1869198097907327182,18,[],,0.128,positive,1,1,0,0,0
1869197509131903239,38,[],,-0.5859,negative,1,1,0,0,0
1869196399088136682,46,[],Wisconsin,0.0,neutral,1,1,0,0,0
1869195143774970109,43,[],Arkansas,-0.7798,negative,1,1,0,0,0
1869193524429938706,13,[],,0.4019,positive,1,1,0,0,0
1869193280015270256,33,[],,-0.5267,negative,1,1,1,0,0
1869192287663886362,39,['#651'],,-0.2263,negative,0,0,0,0,0
1869192221049942224,35,[],,-0.5994,negative,1,1,1,0,0
1869190889043530067,47,[],Texas,0.0516,positive,0,0,0,0,0
1869190512630264221,52,[],,-0.5106,negative,1,1,0,0,0
1869190436553941085,26,[],Illinois,0.5994,positive,0,0,0,0,0
1869190362201293051,41,[],,0.2023,positive,0,0,0,0,0
1869190355154846044,14,[],,0.0,neutral,0,0,0,0,0
1869367096280281419,33,[],Washington,0.7096,positive,0,0,0,0,0
1869365905152503821,40,[],,-0.3182,negative,1,1,0,0,0
1869365515325788420,35,[],,0.7096,positive,0,0,0,0,0
1869364335992090828,43,[],,-0.6808,negative,0,1,0,0,0
1869363580178682097,10,[],,0.0,neutral,0,0,0,0,0
1869362477940523222,44,[],,0.3612,positive,0,0,0,0,0
1869362233433866592,48,[],,-0.9102,negative,0,0,0,0,0
1869362125069860894,35,[],,0.7964,positive,1,1,1,0,0
1869361760530231569,19,[],,0.25,positive,1,1,0,0,1
1869361745929642426,18,"['#𝐕𝐞𝐫𝐢𝐟𝐲𝐄𝐥𝐞𝐜𝐭𝐢𝐨𝐧𝟐𝟎𝟐𝟒', '#𝐕𝐞𝐫𝐢𝐟𝐲𝐆𝐇𝐄𝐥𝐞𝐜𝐭𝐢𝐨𝐧𝟐𝟎𝟐𝟒']",,0.0,neutral,0,1,0,0,0
1869361573397197216,19,"['#polymarket', '#election2024', '#memedecember', '#cryotoholiday2024']",,0.0,neutral,0,0,0,0,1
1869360915579355361,40,[],,0.505,positive,1,1,1,0,0
1869360463605022793,12,[],,0.0,neutral,0,0,0,0,0
1869360090408767600,40,[],,0.505,positive,1,1,1,0,0
1869359672207257974,33,[],,0.4526,positive,1,1,1,0,0
1869358845321257385,21,[],,-0.2023,negative,0,0,0,0,0
1869358844997963825,12,[],,0.0,neutral,0,0,0,0,0
1869358022973374841,45,[],,0.2732,positive,1,1,1,0,0
1869357701282795672,22,[],Texas,0.0,neutral,1,1,1,0,0
1869357227129360564,24,[],Alabama,0.296,positive,0,0,0,0,1
1869356716581630458,39,[],Minnesota,0.8934,positive,1,1,0,0,0
1869354700081955204,21,[],Texas,0.25,positive,0,0,0,0,0
1869354057891971445,7,[],New York,0.0,neutral,0,0,0,0,0
1869353202979668360,15,[],Washington,-0.7964,negative,0,0,0,0,0
1869352533686448230,24,[],,0.6705,positive,0,0,0,0,0
1869351677045932053,9,[],,0.7579,positive,1,1,0,0,0
1869351198396235884,21,[],,-0.2023,negative,0,0,0,0,0
1869350995807117551,17,[],,-0.2023,negative,0,0,0,0,0
1869347085478477902,38,[],,-0.34,negative,1,1,0,0,0
1869346182855868688,32,"['#parliamentwintersession', '#mallikarjunkharge', '#narendramodi', '#amitshah', '#parliament']",,0.4767,positive,0,0,0,0,0
1869345004386435389,12,[],,0.0,neutral,1,1,0,0,0
1869344964486058220,24,[],New Jersey,0.0,neutral,0,0,0,0,0
1869343958746501251,18,[],,-0.4767,negative,0,1,0,0,0
1869343726751097017,9,[],,-0.2023,negative,0,0,0,0,0
1869342972656906568,42,[],,-0.8225,negative,0,0,0,0,0
1869341515556016307,9,[],,-0.2411,negative,0,0,0,0,0
1869341317438075002,30,[],,0.891,positive,0,0,0,0,0
1869340632650772768,31,[],,-0.1027,negative,0,0,0,0,0
1869338995907342648,8,[],New York,0.0,neutral,0,0,0,0,0
1869338487276875790,12,[],,0.0,neutral,0,0,0,0,0
1869337445365657972,30,[],,0.8126,positive,1,1,0,0,1
1869337312217219240,11,[],,0.0,neutral,0,0,0,0,0
1869336654013686126,47,[],New York,0.5267,positive,1,1,1,0,0
1869333719703507066,14,[],,0.0,neutral,0,0,0,0,0
1869332140007313430,38,[],,-0.5859,negative,1,1,1,0,0
1869331736074850570,40,[],,0.6705,positive,1,1,0,0,0
1869330330316075494,11,[],,0.0,neutral,0,0,0,0,0
1869328957818245273,39,['#note2self'],,0.5574,positive,0,0,0,0,0
1869328240084754573,41,[],,0.0,neutral,1,1,0,0,0
1869325280998994024,43,[],,-0.8793,negative,1,1,0,0,0
1869324428598714673,42,[],,-0.0516,negative,0,0,0,0,0
1869323995373584672,34,"['#presidentialelectionof2024', '#unitedstatespoliticsandgovernment']",Virginia,-0.6597,negative,0,0,0,0,0
1869323443055018434,43,[],,0.296,positive,0,0,0,0,0
1869323398427398631,25,[],,-0.2263,negative,1,1,1,0,0
1869322988861960696,15,[],Washington,-0.7964,negative,0,0,0,0,0
1869322765465256257,28,[],,0.0,neutral,0,0,0,0,0
1869321719284199555,30,"['#pahayag', '#publicus']",,-0.6908,negative,0,0,0,0,0
1869321304001945646,30,['#observerwinter24'],,0.4019,positive,1,1,0,0,0
1869316432875454536,12,[],,0.0,neutral,0,0,0,0,0
1869315525190341002,51,[],,0.5859,positive,0,0,0,0,0
